ID,Tựa đề,Link truyện,Phương thức dịch,Thể loại,Manga,Anime,CD,Ngôn ngữ gốc,Link ảnh,Tác giả,Họa sĩ,Kiểu trình bày,Tình trạng,Số like,Số từ,Số lượt đánh giá,Số lượt xem,Số lượt bình luận,Fname,ID người dịch,Người dịch,Link người dịch,ID nhóm dịch,Nhóm dịch,Link nhóm dịch,ID người tham gia,Người tham gia,Link người tham gia,Số tập,Số chương,Ngày bắt đầu,Tháng bắt đầu,Năm bắt đầu,Ngày cập nhật cuối,Tháng cập nhật cuối,Năm cập nhật cuối
116,Oda Nobuna no Yabou,https://ln.hako.vn/truyen/116-oda-nobuna-no-yabou,Truyện dịch,"['Comedy', 'Romance']",Not sure,Not sure,Not sure,japanese,https://i.docln.net/lightnovel/covers/s116-7c13572d-e4fd-4248-8498-c555398a2175-m.jpg,Kasuga Mikage,Miyama-Zero,light novel,Đang tiến hành,122.0,91861,6.0,40953,20,"織田信奈の野望
Oda Nobuna's Ambition",1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,9,Vnsharing,https://ln.hako.vn/nhom-dich/9-vnsharing,NOT FOUND,NOT FOUND,NOT FOUND,17,9,11,11,2016,28,11,2016
118,Gundam Sentinel,https://ln.hako.vn/truyen/118-gundam-sentinel,Truyện dịch,"['Action', 'Mecha']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-5LzfSRVT-zM/WO2vqqO1UvI/AAAAAAAAJ4g/VKTeRgF4DM0/w215/series_118.jpg,Masaya Takahashi,NOT FOUND,light novel,Đã hoàn thành,19.0,87361,5.0,42250,4,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,2,25,11,11,2016,11,11,2016
12,"Tabi ni Deyou, Horobiyuku Sekai no Hate Made",https://ln.hako.vn/truyen/12-tabi-ni-deyou-horobiyuku-sekai-no-hate-made,Truyện dịch,"['Adventure', 'Fantasy']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-dBM-k8l2XGk/WO2vatvnj9I/AAAAAAAAJx4/_xaOvpa49jE/w215/series_12.jpg,Yorozuya Tadahito,Houmitsu,light novel,Đã hoàn thành,228.0,81387,41.0,43372,25,Our Journey to the End of the Ceasing World,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,8,Solarius,https://ln.hako.vn/nhom-dich/8-solarius,NOT FOUND,NOT FOUND,NOT FOUND,1,6,11,11,2016,11,11,2016
121,Welcome to the N.H.K,https://ln.hako.vn/truyen/121-welcome-to-the-nhk,Truyện dịch,"['Comedy', 'Drama', 'Romance']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-vDh9Pbkez0I/WO2vrP_49gI/AAAAAAAAJ4s/fE3XUHxuoqQ/w215/series_121.jpg,Tatsuhiko Takimoto,Yoshitoshi ABe.,light novel,Đã hoàn thành,98.0,63441,0,37146,3,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,16,ndqanh_vn,https://ln.hako.vn/nhom-dich/16-ndqanh-vn,NOT FOUND,NOT FOUND,NOT FOUND,1,12,11,11,2016,11,11,2016
122,Ore no Imouto ga Konna ni Kawaii Wake ga Nai,https://ln.hako.vn/truyen/122-ore-no-imouto-ga-konna-ni-kawaii-wake-ga-nai,Truyện dịch,"['Comedy', 'Harem', 'School Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-i3mRqNYpQb4/WO2vrGeu7bI/AAAAAAAAJ4w/VgNeIlhQzYM/w215/series_122.jpg,Tsukasa Fushimi,Hiro Kanzaki,light novel,Đã hoàn thành,568.0,697041,67.0,246981,76,"俺の妹がこんなに可愛いわけがない, Em gái tôi không thể đáng yêu thế này",1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,17,GVN.Chaos,https://ln.hako.vn/nhom-dich/17-gvnchaos,NOT FOUND,NOT FOUND,NOT FOUND,15,79,11,11,2016,11,11,2016
123,Ero Manga Sensei: Imouto to Akazu no Ma,https://ln.hako.vn/truyen/123-ero-manga-sensei-imouto-to-akazu-no-ma-new,Truyện dịch,"['Comedy', 'Drama', 'Ecchi', 'Romance']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-8cLo8tYcki0/XCXxcRgJLjI/AAAAAAAB-rg/HDOHpW1E-RgyQx_Dhd7IYCUQC6fz_UOkgCHMYCw/w215/default.jpg,Tsukasa Fushimi,Hiro Kanzaki,light novel,Đang tiến hành,921.0,398955,69.0,280971,147,エロマンガ先生 妹と開かずの間,9,Meiyaku,https://ln.hako.vn/thanh-vien/9,17,GVN.Chaos,https://ln.hako.vn/nhom-dich/17-gvnchaos,11567,Silverlord,https://ln.hako.vn/thanh-vien/11567,11,58,11,11,2016,12,1,2019
125,Kimi to Boku no Uta World's End,https://ln.hako.vn/truyen/125-kimi-to-boku-no-uta-worlds-end,Truyện dịch,"['Drama', 'Slice of Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-1Pl6I-elKgo/WO2vrssGJYI/AAAAAAAAJ48/TqF8OIqlyzo/w215/series_125.jpg,Tsumugu Hashimoto,Otohiko Takano.,light novel,Đã hoàn thành,99.0,2994,13.0,26004,7,君と僕の歌 world’s end,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,2,11,11,2016,11,11,2016
127,Famima!,https://ln.hako.vn/truyen/127-famima,Truyện dịch,"['Comedy', 'Harem', 'School Life', 'Slice of Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-eVwK8poCCSg/WO2vr7ipOnI/AAAAAAAAJ5E/b_qaDsb3VXM/w215/series_127.jpg,Kenji Kube,Takahiro Tsurusaki,light novel,Tạm ngưng,110.0,6811,2.0,20565,8,ふぁみまっ!,36,toruchoo,https://ln.hako.vn/thanh-vien/36,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,3,thonglinh90,https://ln.hako.vn/thanh-vien/3,1,3,11,11,2016,11,11,2016
131,Tokyo Ravens,https://ln.hako.vn/truyen/131-tokyo-ravens,Truyện dịch,"['Action', 'Comedy', 'School Life', 'Supernatural', 'Romance', 'Super Power']",Not sure,Not sure,Not sure,japanese,https://i.docln.net/lightnovel/covers/s131-3dddb798-0eeb-42ef-aaaf-d8feb3711080-m.jpg,Kouhei Azano,Sumihei,light novel,Đang tiến hành,114.0,130079,4.0,43230,14,東京レイヴンズ,9,Meiyaku,https://ln.hako.vn/thanh-vien/9,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,2,12,11,11,2016,11,11,2016
133,Gensou Sekai no Alice Tale,https://ln.hako.vn/truyen/133-gensou-sekai-no-alice-tale,Truyện dịch,['Fantasy'],Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-DI9y_6FIdVU/WO2vso7o2-I/AAAAAAAAJ5c/j2BlbHS8D64/w215/series_133.jpg,Seito Yuuichi,NOT FOUND,light novel,Đang tiến hành,85.0,26378,7.0,40542,2,"Dị giới đich moe nữ, Tên Nekama kia không thể dễ thương như vậy đượ, Chuyện nàng Alice",1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,13,11,11,2016,11,11,2016
138,Campione!,https://ln.hako.vn/truyen/138-campione,Truyện dịch,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Supernatural', 'Romance', '']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-Bs5jSIL-CKw/WO2vtQODZEI/AAAAAAAAJ5w/IN2aL-R684o/w215/series_138.jpg,Taketsuki Jou,Sikorsky,light novel,Đang tiến hành,887.0,872856,43.0,241581,95,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,19,92,11,11,2016,16,9,2022
139,Mushoku Tensei - Isekai Ittara Honki Dasu,https://ln.hako.vn/truyen/139-that-nghiep-tai-sinh,Truyện dịch,"['Action', 'Adventure', 'Fantasy', 'Harem', 'Isekai', 'Web Novel', 'Comedy', 'Ecchi', 'Magic', 'Mature', 'Romance', 'Drama', '']",Yes,Yes,Yes,japanese,https://i2.docln.net/ln/series/covers/s139-92bd7bc1-6a29-4c01-99ce-723be2c8cc2a.jpg,Rifujin na Magonote,Shirotaka,light novel,Đang tiến hành,9937.0,1647744,0,21894137,26735,Thất nghiệp chuyển sinh,NOT FOUND,Chaika,https://ln.hako.vn/thanh-vien/12,2,Chaika,https://ln.hako.vn/nhom-dich/2-chaika,NOT FOUND,NOT FOUND,NOT FOUND,28,292,11,11,2016,1,9,2024
14,Bungaku Shoujo,https://ln.hako.vn/truyen/14-bungaku-shoujo,Truyện dịch,"['Drama', 'Mystery', 'School Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-c3cBotWJCmg/WO2vayj5JlI/AAAAAAAAJyA/MnKrJm7ku_k/w215/series_14.jpg,Nomura Mizuki,Takeoka Miho,light novel,Tạm ngưng,133.0,80003,7.0,146697,4,Cô Gái Văn Chương,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,12,Sickos-Alliance,https://ln.hako.vn/nhom-dich/12-sickos-alliance,NOT FOUND,NOT FOUND,NOT FOUND,3,14,11,11,2016,11,11,2016
140,High School DxD,https://ln.hako.vn/truyen/140-high-school-dxd,Truyện dịch,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'School Life', 'Supernatural', 'Romance', '']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-vnCWG86Xsx4/WTSvw0-WELI/AAAAAAAAWI4/4ui_UvSfmYczwcZYdkfv1JL8PV3ZzHG8wCHM/w215/default.jpg,Ichiei Ishibumi,Miyama-Zero,light novel,Tạm ngưng,382.0,928524,15.0,287881,24,"ハイスクールD×D, Haisukūru Di Di",13,kysido22,https://ln.hako.vn/thanh-vien/13,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,27,55,11,11,2016,5,6,2017
146,Mondaiji-tachi ga Isekai Kara Kuru Sou Desu yo?,https://ln.hako.vn/truyen/146-mondaiji-tachi-ga-isekai-kara-kuru-soudesu-yo,Truyện dịch,"['Action', 'Adventure', 'Fantasy', 'Comedy', 'Super Power', 'Isekai', 'Science Fiction', '']",Not sure,Not sure,Not sure,japanese,https://i.docln.net/lightnovel/covers/s146-f07555b2-a015-4533-b110-1db9bd60cc63-m.jpg,Tatsunoko Tarou,"Amano Yuu (Mondaiji), Momoco (Last Embryo)",light novel,Đang tiến hành,3276.0,1313871,386.0,2331713,2958,Trẻ hư từ thế giới khác đến quậy phá tưng bừng,34,Beatrix,https://ln.hako.vn/thanh-vien/34,26,TTAS,https://ln.hako.vn/nhom-dich/26-ttas,"898
19487
31721","Nadox
Makai Higanbana
Kalki.A.Vishnu","https://ln.hako.vn/thanh-vien/898
https://ln.hako.vn/thanh-vien/19487
https://ln.hako.vn/thanh-vien/31721",25,277,11,11,2016,13,8,2020
148,Shinonome Yuuko,https://ln.hako.vn/truyen/148-shinonome-yuuko,Truyện dịch,"['Drama', 'Romance']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-8g_hodXluMM/WO2vuqpnEtI/AAAAAAAAJ6Y/OlqsjH5LE-4/w215/series_148.jpg,Bingo Morihashi,Nardack,light novel,Tạm ngưng,244.0,62300,10.0,42912,18,NOT FOUND,578,perfectstrong,https://ln.hako.vn/thanh-vien/578,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,3,13,11,11,2016,1,6,2017
15,Dantalian no Shoka,https://ln.hako.vn/truyen/15-dantalian-no-shoka,Truyện dịch,"['Fantasy', 'Mystery', 'Action', 'Drama', 'Supernatural']",Not sure,Not sure,Not sure,japanese,https://i.docln.net/lightnovel/covers/s15-bf265093-cb73-4b92-ad72-975d333e17d2-m.jpg,Mikumo Gakuto,G-Yuusuke,light novel,Tạm ngưng,120.0,59565,6.0,32318,3,Thư viện của Dantalian,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,12,Sickos-Alliance,https://ln.hako.vn/nhom-dich/12-sickos-alliance,NOT FOUND,NOT FOUND,NOT FOUND,1,8,11,11,2016,11,11,2016
150,Madan no Ou to Vanadis,https://ln.hako.vn/truyen/150-madan-no-ou-to-vanadis,Truyện dịch,"['Action', 'Adventure', 'Fantasy', 'Harem', 'Romance', 'Ecchi']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-9egtnBUQpBo/XDCJPrkr1QI/AAAAAAACAU8/LpYPKTQuc4cBSZyhrZJiuIN4PTOwqpnDgCHMYCw/w215/default.jpg,Tsukasa Kawaguchi,Yoshi ☆ o ; Hinata Katagiri,light novel,Tạm ngưng,1008.0,869056,65.0,344697,227,"魔弾の王と戦姫
King of the Magic Bullet and the Vanadis
Lord Marksman and Vanadis
The King of the Magic Arrow and The War Princesses
Madan no Ou to Senki",13,kysido22,https://ln.hako.vn/thanh-vien/13,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,18,83,5,1,2017,5,1,2019
151,Kono Subarashii Sekai Ni Shukufuku o!,https://ln.hako.vn/truyen/151-thuong-de-phu-ho-vung-dat-tuyet-voi-nay,Truyện dịch,"['Comedy', 'Fantasy', 'Romance']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-sBMfVGU__nw/WO2vvHZk0xI/AAAAAAAAJ6k/1ovZJjYZhYE/w215/series_151.jpg,Akatsuki Natsume,Mishima Kurone,light novel,Tạm ngưng,830.0,573244,52.0,306602,50,NOT FOUND,9,Meiyaku,https://ln.hako.vn/thanh-vien/9,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,16,29,11,11,2016,12,12,2017
152,Boku no Bungeibu ni Bitch ga Iru Nante Arienai (1-5),https://ln.hako.vn/truyen/152-boku-no-bungeibu-ni-bitch-ga-iru-nante-arienai,Truyện dịch,"['Comedy', 'Ecchi', 'School Life', 'Harem']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-WbreXPExk44/WaVtxR-IgOI/AAAAAAAAquk/DpKk1z6vfSMPZ_oL1RCU0XzR0vWeH5IJQCHMYCw/w215/default.jpg,Akafuku Yamato,Asakura Hayate,light novel,Tạm ngưng,702.0,296054,31.0,244588,78,僕の文芸部にビッチがいるなんてありえない,1640,OtonashiVinky,https://ln.hako.vn/thanh-vien/1640,183,V for Vinky ヾ(･v ･｡)ｼ,https://ln.hako.vn/nhom-dich/183-v-for-vinky-w,NOT FOUND,NOT FOUND,NOT FOUND,10,52,31,12,2016,29,9,2017
153,Saenai Kanojo no Sodatekata,https://ln.hako.vn/truyen/153-saenai-kanojo-no-sodatekata,Truyện dịch,"['Comedy', 'Harem', 'Romance', 'Drama', 'Ecchi', 'School Life']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-DQ-PIxosvBo/WTZFp0rZKeI/AAAAAAAAWms/W-AuPIxswRMX5UDT55UlI9qczPpsP7T2gCHM/w215/default.jpg,Maruto Fumiaki,Misaki Kurehito,light novel,Tạm ngưng,340.0,81204,13.0,111534,28,"冴えない彼女の育てかた
Saekano
How to Raise a Boring Girlfriend
Saenai Kanojo no Sodate-kata",13,kysido22,https://ln.hako.vn/thanh-vien/13,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,16,32,6,6,2017,16,6,2017
158,Omae wo Onii-chan ni Shite Yarouka!?,https://ln.hako.vn/truyen/158-omae-wo-onii-chan-ni-shite-yarouka,Truyện dịch,"['Comedy', 'Harem', 'Romance', 'Slice of Life']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-fInYvAndbfI/WO2vwKYg7sI/AAAAAAAAJ7A/Gvi1QovxbYs/w215/series_158.jpg,Sugiyama Ryuu,kakao,light novel,Tạm ngưng,330.0,61001,11.0,68348,24,NOT FOUND,25,Heartless Zombie,https://ln.hako.vn/thanh-vien/25,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,13,11,11,2016,24,11,2016
16,Zero no Tsukaima,https://ln.hako.vn/truyen/16-zero-no-tsukaima,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Harem', 'Romance']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-R95ey36a2PM/WO2vbBKqAJI/AAAAAAAAJyI/EOsFqFMvc8c/w215/series_16.jpg,Yamaguchi Noboru,Usatsuka Eiji,light novel,Tạm ngưng,199.0,258349,0,91608,14,Linh Thú của Zero,42,MuvLuvFan,https://ln.hako.vn/thanh-vien/42,33,Snail,https://ln.hako.vn/nhom-dich/33-snail,NOT FOUND,NOT FOUND,NOT FOUND,5,43,11,11,2016,31,5,2017
161,Zaregoto,https://ln.hako.vn/truyen/161-zaregoto,Truyện dịch,"['Drama', 'Mystery', 'Suspense']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-Uw6DtCagLMg/WO2vwraQZyI/AAAAAAAAJ7M/7Pi7RrHqCso/w215/series_161.jpg,Nisio Isin,Take,light novel,Đang tiến hành,36.0,20451,0,11228,1,Lời nói đùa,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,3,11,11,2016,11,11,2016
162,Angel Beats! Track Zero,https://ln.hako.vn/truyen/162-angel-beats-track-zero,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Supernatural']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-qYlRlNK3D2o/WO2vwsO5PVI/AAAAAAAAJ7Q/7pa3vYSLxuY/w215/series_162.jpg,Jun Maeda,GotoP + Na-Ga (Key),light novel,Tạm ngưng,85.0,44834,5.0,28029,5,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,9,Vnsharing,https://ln.hako.vn/nhom-dich/9-vnsharing,NOT FOUND,NOT FOUND,NOT FOUND,1,9,11,11,2016,11,11,2016
163,Death Note: Another Note,https://ln.hako.vn/truyen/163-death-note-another-note,Truyện dịch,"['Drama', 'Horror', 'Mystery', 'Supernatural', 'Psychological']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-yB3OTUPVVws/WO2vw7y7QYI/AAAAAAAAJ7U/q0WLZ171z8U/w215/series_163.jpg,Nisio Isin,Obata Takeshi,light novel,Đã hoàn thành,66.0,55084,13.0,36164,15,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,18,Acid House,https://ln.hako.vn/nhom-dich/18-acid-house,NOT FOUND,NOT FOUND,NOT FOUND,1,8,11,11,2016,11,11,2016
165,Magika No Kenshi To Shoukan Maou,https://ln.hako.vn/truyen/165-magika-no-kenshi-to-shoukan-maou,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Harem', 'Mecha', 'School Life', 'Romance', 'Ecchi', 'Supernatural', '']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-JwY5dlt71Lk/WO2vxDvmcNI/AAAAAAAAJ7c/rC-bLRYgPNs/w215/series_165.jpg,Mihara Mitsuki,CHuN,light novel,Tạm ngưng,273.0,93237,9.0,63868,7,Magika no Kenshi to Vasreus,25,Heartless Zombie,https://ln.hako.vn/thanh-vien/25,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,7,9,11,11,2016,30,5,2017
